geneID,transcript_id,class,condition,qc_fail,fA,fU,fG,fC,au_content,gc_content,mrna_length,di_AA,di_AU,di_AG,di_AC,di_UA,di_UU,di_UG,di_UC,di_GA,di_GU,di_GG,di_GC,di_CA,di_CU,di_CG,di_CC,rrach_count,rrach_per_kb,aaach_count,aaach_per_kb,utr5_length,utr3_length,cds_length,utr3_au_content,utr3_estimated,cds_protein_mismatch,long_3utr,ptc_proxy,mfe,mfe_per_nt,ensemble_fe,frac_paired,n_stemloops,rnafold_status,n_stemloops_per_kb,utr5_fraction,utr3_fraction,cds_fraction
AT1G07960,AT1G07960.4,0,depleted,False,0.2842835130970724,0.3436055469953775,0.2157164869029275,0.1563944530046224,0.6278890600924499,0.37211093990755,1298,0.0986892829606784,0.0701619121048573,0.0732459521973785,0.0424055512721665,0.061680801850424,0.1464919043947571,0.0809560524286815,0.0547417116422513,0.0709329221279876,0.0709329221279876,0.0400925212027756,0.0339244410177332,0.0531996915959907,0.0562837316885119,0.0215882806476484,0.0246723207401696,16,12.326656394453003,6,4.622496147919876,492,365,438,0.6301,False,3,0,0,-308.3,-0.2375192604006163,,0.6333,16.0,computed,12.326656394453003,0.3790446841294299,0.2812018489984592,0.337442218798151
AT1G08180,AT1G08180.1,0,depleted,False,0.313152400835073,0.3329853862212943,0.1722338204592902,0.1816283924843423,0.6461377870563675,0.3538622129436325,958,0.1055381400208986,0.0888192267502612,0.0700104493207941,0.0491118077324973,0.0721003134796238,0.1347962382445141,0.0491118077324973,0.077324973876698,0.0794148380355277,0.0470219435736677,0.0282131661442006,0.0177638453500522,0.0553814002089864,0.0626959247648902,0.0250783699059561,0.0376175548589341,15,15.657620041753654,5,5.219206680584551,242,380,333,0.7184,False,3,0,0,-213.2,-0.2225469728601252,,0.595,23.0,computed,24.008350730688935,0.25260960334029225,0.3966597077244259,0.3475991649269311
AT1G08250,AT1G08250.1,1,HS,False,0.2562704471101417,0.2753544165757906,0.2322791712104689,0.2360959651035987,0.5316248636859324,0.4683751363140676,1834,0.0752864157119476,0.0681942171303873,0.055646481178396,0.0572831423895253,0.0496453900709219,0.0812875068194217,0.0649208947081287,0.0796508456082924,0.0676486633933442,0.0594653573376977,0.0490998363338788,0.055646481178396,0.0638297872340425,0.0660120021822149,0.0627386797599563,0.0436442989634479,20,10.905125408942205,9,4.907306434023991,374,218,1239,0.7202,False,3,0,0,-548.2,-0.2989094874591058,,0.6336,27.0,computed,14.721919302071973,0.2039258451472192,0.11886586695747,0.6755725190839694
AT1G08370,AT1G08370.1,1,both,False,0.2846332945285215,0.2980209545983702,0.1763678696158323,0.2409778812572759,0.5826542491268918,0.4173457508731082,1718,0.0902737332556785,0.0786255096097845,0.0588235294117647,0.0570762958648806,0.0553290623179965,0.0984274898078043,0.0617355853232382,0.0827023878858474,0.0553290623179965,0.0489225393127548,0.0331974373907979,0.0390215492137449,0.0832847990681421,0.0722189866045428,0.0227140361094933,0.0623179965055329,13,7.566938300349244,2,1.1641443538998837,318,296,1101,0.6554,False,3,0,0,-413.0,-0.2403958090803259,,0.5763,30.0,computed,17.462165308498253,0.1850989522700815,0.17229336437718276,0.6408614668218859
AT1G08380,AT1G08380.1,1,HS,False,0.2857142857142857,0.3015873015873015,0.2051282051282051,0.2075702075702075,0.5873015873015873,0.4126984126984127,819,0.1014669926650366,0.0757946210268948,0.0623471882640586,0.0464547677261613,0.0525672371638141,0.0990220048899755,0.0599022004889975,0.089242053789731,0.0709046454767726,0.0452322738386308,0.0513447432762836,0.0378973105134474,0.0611246943765281,0.0819070904645476,0.030562347188264,0.0342298288508557,10,12.210012210012213,3,3.6630036630036633,195,201,420,0.6965,False,3,0,0,-196.0,-0.2393162393162393,,0.6325,12.0,computed,14.652014652014653,0.23809523809523808,0.2454212454212454,0.5128205128205128
AT1G08570,AT1G08570.1,1,NS,False,0.2660443407234539,0.3261376896149358,0.2170361726954492,0.190781796966161,0.5921820303383898,0.4078179696616102,1714,0.0840630472854641,0.0647985989492119,0.0805604203152364,0.0367775831873905,0.052539404553415,0.1255107997664915,0.0712200817279626,0.0770577933450087,0.0753064798598949,0.0624635143023934,0.0408639813193228,0.0379451255107997,0.0542907180385289,0.073555166374781,0.0245183887915936,0.0385288966725043,20,11.668611435239209,10,5.834305717619603,365,521,825,0.6257,False,3,0,0,-464.1,-0.2707701283547258,,0.6593,33.0,computed,19.253208868144693,0.2129521586931155,0.3039673278879813,0.4813302217036173
AT1G09160,AT1G09160.1,1,NS,False,0.267612076852699,0.3179322964318389,0.2305580969807868,0.1838975297346752,0.585544373284538,0.414455626715462,2186,0.0892448512585812,0.0736842105263157,0.0622425629290617,0.0425629290617848,0.0549199084668192,0.1080091533180778,0.088787185354691,0.0663615560640732,0.0718535469107551,0.0645308924485125,0.0517162471395881,0.0421052631578947,0.0517162471395881,0.0718535469107551,0.0274599542334096,0.0329519450800915,23,10.521500457456542,10,4.574565416285453,297,602,1284,0.6512,False,3,0,0,-590.2,-0.2699908508691674,,0.6386,36.0,computed,16.46843549862763,0.13586459286367794,0.2753888380603843,0.5873741994510522
AT1G09310,AT1G09310.1,1,HS,False,0.3316481294236603,0.2406471183013144,0.2103134479271992,0.217391304347826,0.5722952477249748,0.4277047522750253,989,0.1022267206477732,0.0668016194331983,0.097165991902834,0.0657894736842105,0.0657894736842105,0.0627530364372469,0.0495951417004048,0.0627530364372469,0.0769230769230769,0.048582995951417,0.0475708502024291,0.0374493927125506,0.0870445344129554,0.0627530364372469,0.0151821862348178,0.0516194331983805,22,22.24469160768453,9,9.10010111223458,199,250,537,0.652,False,3,0,0,-243.8,-0.2465116279069767,,0.5703,20.0,computed,20.222446916076844,0.2012133468149646,0.2527805864509606,0.5429726996966633
AT1G09490,AT1G09490.1,0,depleted,False,0.2905153099327857,0.3061986557132188,0.2068707991038088,0.1964152352501867,0.5967139656460044,0.4032860343539955,1339,0.093423019431988,0.077727952167414,0.0650224215246636,0.054559043348281,0.0560538116591928,0.1046337817638266,0.0762331838565022,0.0687593423019432,0.0762331838565022,0.0553064275037369,0.0403587443946188,0.0351270553064275,0.0650224215246636,0.0680119581464872,0.0254110612855007,0.0381165919282511,27,20.16430171769977,7,5.227781926811053,236,134,966,0.7836,False,3,0,0,-338.5,-0.2528005974607916,,0.6169,28.0,computed,20.911127707244212,0.17625093353248694,0.10007468259895444,0.7214339058999253
AT1G09590,AT1G09590.1,1,HS,False,0.3096330275229357,0.2614678899082568,0.2282110091743119,0.2006880733944954,0.5711009174311926,0.4288990825688073,872,0.1021814006888633,0.0723306544202066,0.0769230769230769,0.0585533869115958,0.0562571756601607,0.0861079219288174,0.0585533869115958,0.0608495981630309,0.0780711825487944,0.0574052812858783,0.0562571756601607,0.0367393800229621,0.0734787600459242,0.0459242250287026,0.0367393800229621,0.0436280137772675,15,17.201834862385322,6,6.8807339449541285,182,195,492,0.7179,False,3,0,0,-222.0,-0.2545871559633027,,0.5826,15.0,computed,17.201834862385322,0.20871559633027523,0.22362385321100917,0.5642201834862385
AT1G09795,AT1G09795.1,1,HS,False,0.2724274406332453,0.2849604221635884,0.220976253298153,0.2216358839050131,0.5573878627968337,0.4426121372031662,1516,0.0858085808580858,0.066006600660066,0.0706270627062706,0.0495049504950495,0.0429042904290429,0.093069306930693,0.0693069306930693,0.0798679867986798,0.0739273927392739,0.0514851485148514,0.0521452145214521,0.0435643564356435,0.0699669966996699,0.0745874587458746,0.0283828382838283,0.0488448844884488,18,11.87335092348285,7,4.617414248021108,54,220,1239,0.6545,False,3,0,0,-426.7,-0.2814643799472295,,0.6003,29.0,computed,19.12928759894459,0.03562005277044855,0.14511873350923482,0.8172823218997362
AT1G09950,AT1G09950.1,0,depleted,False,0.2768192048012003,0.296324081020255,0.2085521380345086,0.218304576144036,0.5731432858214554,0.4268567141785446,1333,0.0923423423423423,0.066066066066066,0.0578078078078078,0.0608108108108108,0.0555555555555555,0.1103603603603603,0.057057057057057,0.0735735735735735,0.069069069069069,0.0518018018018018,0.045045045045045,0.0427927927927927,0.06006006006006,0.0675675675675675,0.0487987987987987,0.0412912912912912,21,15.753938484621155,8,6.001500375093774,322,318,690,0.673,False,3,0,0,-349.6,-0.2622655663915979,,0.5806,20.0,computed,15.003750937734434,0.2415603900975244,0.2385596399099775,0.5176294073518379
AT1G10390,AT1G10390.1,0,depleted,False,0.2425806451612903,0.2877419354838709,0.2211612903225806,0.248516129032258,0.5303225806451612,0.4696774193548387,3875,0.0712441920495611,0.0547237996902426,0.0585957666494579,0.0580795043882292,0.0358802271553949,0.1060918946824987,0.0681466184821889,0.0776974703149199,0.0516262261228704,0.0500774393391843,0.0624677336086732,0.0570469798657718,0.0838926174496644,0.0769230769230769,0.0320082601961796,0.0554981930820857,52,13.419354838709678,25,6.451612903225806,440,309,3123,0.6375,False,3,0,0,,,,,,skipped,,0.1135483870967742,0.07974193548387097,0.8059354838709677
AT1G10470,AT1G10470.1,0,depleted,False,0.294000991571641,0.3430837878036688,0.1819533961328706,0.1809618244918195,0.6370847793753098,0.3629152206246901,2017,0.1006944444444444,0.0962301587301587,0.052579365079365,0.0441468253968254,0.0749007936507936,0.1369047619047619,0.0535714285714285,0.0778769841269841,0.0749007936507936,0.0500992063492063,0.0327380952380952,0.0243055555555555,0.0431547619047619,0.0600198412698412,0.0431547619047619,0.0347222222222222,20,9.91571641051066,12,5.949429846306396,601,636,777,0.6965,False,3,0,0,-496.3,-0.246058502726822,,0.6257,34.0,computed,16.856717897868123,0.29796727813584534,0.315319781854239,0.3852255825483391
AT1G10500,AT1G10500.1,0,depleted,False,0.2995283018867924,0.3101415094339622,0.1981132075471698,0.1922169811320754,0.6096698113207547,0.3903301886792453,848,0.1074380165289256,0.0826446280991735,0.0554899645808736,0.0531286894923258,0.0519480519480519,0.1109799291617473,0.0755608028335301,0.0720188902007083,0.0731995277449822,0.0484061393152302,0.0389610389610389,0.037780401416765,0.0661157024793388,0.0684769775678866,0.0283353010625737,0.0295159386068477,15,17.68867924528302,9,10.61320754716981,145,160,540,0.7562,False,3,0,0,-211.1,-0.248938679245283,,0.6132,15.0,computed,17.68867924528302,0.17099056603773585,0.18867924528301888,0.6367924528301887
AT1G10990,AT1G10990.2,0,depleted,False,0.3045310853530031,0.2992623814541623,0.1875658587987355,0.208640674394099,0.6037934668071654,0.3962065331928345,949,0.0949367088607595,0.090717299578059,0.0611814345991561,0.0580168776371308,0.0812236286919831,0.100210970464135,0.0548523206751054,0.0632911392405063,0.0622362869198312,0.0495780590717299,0.0358649789029535,0.0390295358649789,0.0664556962025316,0.0580168776371308,0.0358649789029535,0.0485232067510548,13,13.698630136986305,6,6.322444678609062,100,270,576,0.7222,False,3,0,0,-211.7,-0.223076923076923,,0.6027,14.0,computed,14.75237091675448,0.1053740779768177,0.2845100105374078,0.60695468914647
AT1G11240,AT1G11240.1,1,NS,False,0.286256323777403,0.3010118043844856,0.2095278246205733,0.2032040472175379,0.5872681281618887,0.4127318718381113,2372,0.0982707718262336,0.0679038380430198,0.0750738085196119,0.0451286377056094,0.0485027414592998,0.1164065795023197,0.0649514972585407,0.0712779417967102,0.0818220160269928,0.0425980598903416,0.0392239561366512,0.045972163644032,0.0577815267819485,0.073808519611978,0.0303669337832138,0.0409110080134964,27,11.382799325463743,13,5.480607082630692,1587,182,600,0.6538,False,3,0,0,-652.5,-0.2750843170320404,,0.6282,34.0,computed,14.33389544688027,0.6690556492411467,0.07672849915682968,0.25295109612141653
AT1G11320,AT1G11320.1,0,depleted,False,0.2974816369359916,0.2969569779643232,0.2151101783840503,0.1904512067156348,0.5944386149003148,0.4055613850996852,1906,0.0992125984251968,0.0771653543307086,0.0719160104986876,0.0488188976377952,0.0509186351706036,0.1039370078740157,0.0698162729658792,0.0724409448818897,0.0808398950131233,0.0545931758530183,0.0461942257217847,0.0335958005249343,0.0666666666666666,0.0614173228346456,0.026771653543307,0.0356955380577427,32,16.7890870933893,13,6.8205666316894025,419,212,1272,0.6887,False,3,0,0,-492.9,-0.258604407135362,,0.6254,32.0,computed,16.7890870933893,0.21983210912906612,0.11122770199370409,0.6673662119622246
AT1G11530,AT1G11530.1,1,HS,False,0.2960122699386503,0.3312883435582822,0.2254601226993865,0.147239263803681,0.6273006134969326,0.3726993865030675,652,0.1075268817204301,0.0783410138248847,0.0737327188940092,0.0368663594470046,0.064516129032258,0.1198156682027649,0.0906298003072196,0.0568356374807987,0.0706605222734255,0.0829493087557603,0.0399385560675883,0.0307219662058371,0.053763440860215,0.0506912442396313,0.0199692780337941,0.0230414746543778,7,10.736196319018404,4,6.134969325153374,122,173,354,0.7225,False,3,0,0,-165.2,-0.2533742331288343,,0.6748,8.0,computed,12.269938650306749,0.18711656441717792,0.26533742331288346,0.5429447852760736
AT1G11580,AT1G11580.2,1,HS,False,0.2874555611985779,0.2706957846622651,0.2275266632808532,0.2143219908583037,0.558151345860843,0.4418486541391569,1969,0.0924796747967479,0.0665650406504065,0.0635162601626016,0.065040650406504,0.0518292682926829,0.0818089430894308,0.0752032520325203,0.0619918699186991,0.0716463414634146,0.0589430894308943,0.0492886178861788,0.0472560975609756,0.0711382113821138,0.0635162601626016,0.0396341463414634,0.0401422764227642,29,14.72828847130523,10,5.078720162519045,57,175,1734,0.7257,False,3,0,0,-535.1,-0.2717623158963941,,0.6105,36.0,computed,18.28339258506856,0.028948704926358558,0.08887760284408329,0.8806500761808025
AT1G11670,AT1G11670.1,0,depleted,False,0.2645131086142322,0.322565543071161,0.2176966292134831,0.1952247191011236,0.5870786516853933,0.4129213483146067,2136,0.0833723653395784,0.0810304449648711,0.05807962529274,0.0416861826697892,0.0557377049180327,0.1180327868852459,0.0707259953161592,0.0782201405152224,0.0651053864168618,0.0594847775175644,0.0524590163934426,0.0407494145199063,0.0599531615925058,0.0641686182669789,0.0365339578454332,0.0346604215456674,21,9.831460674157302,5,2.340823970037453,219,405,1509,0.7235,False,3,0,0,-587.5,-0.2750468164794007,,0.6339,34.0,computed,15.917602996254681,0.10252808988764045,0.1896067415730337,0.7064606741573034
AT1G11800,AT1G11800.1,1,HS,False,0.2670219064535228,0.3066903493191237,0.2356423919478981,0.1906453522794553,0.5737122557726465,0.4262877442273534,1689,0.0936018957345971,0.0675355450236966,0.063388625592417,0.0426540284360189,0.0385071090047393,0.1066350710900474,0.0841232227488151,0.0770142180094786,0.0799763033175355,0.0651658767772511,0.0545023696682464,0.0361374407582938,0.0545023696682464,0.0675355450236966,0.0337677725118483,0.034952606635071,28,16.577856719952635,11,6.512729425695678,27,336,1323,0.6548,False,3,0,0,-481.6,-0.2851391355831853,,0.6264,30.0,computed,17.761989342806395,0.015985790408525755,0.1989342806394316,0.783303730017762
AT1G11870,AT1G11870.2,0,depleted,False,0.2875816993464052,0.2726423902894491,0.2217553688141923,0.2180205415499533,0.5602240896358543,0.4397759103641456,2142,0.0938813638486688,0.0709948622139187,0.0756655768332554,0.0471742176553012,0.0513778608127043,0.087809434843531,0.0611863615133115,0.0723960765997197,0.0747314339093881,0.0504437178888369,0.0495095749649696,0.0471742176553012,0.0672582905184493,0.0635217188229799,0.0354974311069593,0.0513778608127043,28,13.0718954248366,9,4.201680672268908,138,459,1542,0.6209,False,3,0,0,-580.8,-0.2711484593837535,,0.6041,35.0,computed,16.339869281045754,0.06442577030812324,0.21428571428571427,0.7198879551820728
AT1G12050,AT1G12050.1,1,HS,False,0.2728351126927639,0.2888493475682088,0.2247924080664294,0.2135231316725978,0.5616844602609727,0.4383155397390272,1686,0.0848664688427299,0.0836795252225519,0.0516320474777448,0.0522255192878338,0.0540059347181008,0.0848664688427299,0.0747774480712166,0.0753709198813056,0.0753709198813056,0.0468842729970326,0.0617210682492581,0.0409495548961424,0.058753709198813,0.0735905044510385,0.0362017804154302,0.0451038575667655,31,18.386714116251483,9,5.338078291814947,163,257,1263,0.6693,False,3,0,0,-465.3,-0.2759786476868327,,0.6121,32.0,computed,18.979833926453143,0.0966785290628707,0.15243179122182682,0.7491103202846975
AT1G12200,AT1G12200.2,1,both,False,0.280222559433485,0.2766818411734952,0.2301466868993424,0.2129489124936772,0.5569044006069803,0.4430955993930197,1977,0.0779352226720647,0.0850202429149797,0.0607287449392712,0.0566801619433198,0.0592105263157894,0.0804655870445344,0.0683198380566801,0.068825910931174,0.0794534412955465,0.0581983805668016,0.0490890688259109,0.0435222672064777,0.0637651821862348,0.0531376518218623,0.0521255060728744,0.0435222672064777,15,7.587253414264036,3,1.5174506828528072,112,716,1146,0.6187,False,3,0,0,-565.2,-0.2858877086494689,,0.6383,29.0,computed,14.668689934243803,0.05665149215983814,0.3621648963075367,0.5796661608497724
AT1G12350,AT1G12350.2,1,NS,False,0.2822277847309136,0.3297872340425531,0.2108886107634543,0.1770963704630788,0.6120150187734669,0.3879849812265332,1598,0.0958046336881653,0.0882905447714464,0.0613650594865372,0.036944270507201,0.0563556668753913,0.1102066374452097,0.0826549780839073,0.0801502817783343,0.0732623669380087,0.0670006261740764,0.0400751408891671,0.0306825297432686,0.0569818409517845,0.0638697557921102,0.0269254852849092,0.0294301815904821,19,11.889862327909889,7,4.380475594493116,428,216,951,0.6806,False,3,0,0,-430.5,-0.2693992490613267,,0.6621,28.0,computed,17.521902377972463,0.26783479349186484,0.13516896120150187,0.595118898623279
AT1G12400,AT1G12400.3,0,depleted,False,0.2608125819134993,0.382699868938401,0.1651376146788991,0.1913499344692005,0.6435124508519003,0.3564875491480996,763,0.0761154855643044,0.0905511811023622,0.0419947506561679,0.0511811023622047,0.0629921259842519,0.1509186351706036,0.0787401574803149,0.0905511811023622,0.0577427821522309,0.0682414698162729,0.0170603674540682,0.0223097112860892,0.0643044619422572,0.0734908136482939,0.0275590551181102,0.0262467191601049,10,13.10615989515072,5,6.553079947575361,267,262,231,0.6832,False,3,0,0,-158.5,-0.2077326343381389,,0.5636,15.0,computed,19.65923984272608,0.34993446920052423,0.34338138925294887,0.30275229357798167
AT1G12800,AT1G12800.1,1,HS,False,0.3156748911465892,0.2703193033381713,0.2340348330914368,0.1799709724238026,0.5859941944847605,0.4140058055152394,2756,0.1125226860254083,0.0736842105263157,0.0929219600725952,0.0366606170598911,0.0479128856624319,0.0860254083484573,0.0689655172413793,0.0671506352087114,0.1001814882032667,0.0500907441016333,0.0457350272232304,0.0381125226860254,0.0551724137931034,0.060617059891107,0.026497277676951,0.0377495462794918,33,11.973875181422352,16,5.805515239477504,225,227,2301,0.696,False,3,0,0,-738.2,-0.2678519593613933,,0.6168,52.0,computed,18.867924528301888,0.0816400580551524,0.08236574746008708,0.8349056603773585
